Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-23 00:00:00-04:00,1.6790419297223194,1.7042906153687427,1.641168740725456,1.6453768014907837,824800,0.0,0.0
2002-04-24 00:00:00-04:00,1.6428522018097336,1.6504268404047557,1.6327526301739554,1.633594274520874,1064800,0.0,0.0
2002-04-25 00:00:00-04:00,1.6335943012973597,1.6335943012973597,1.6133953182219645,1.6327526569366455,1727200,0.0,0.0
2002-04-26 00:00:00-04:00,1.6243364546588692,1.6479020163493827,1.6201283931732178,1.6201283931732178,1653600,0.0,0.0
2002-04-29 00:00:00-04:00,1.6117125309165194,1.6117125309165194,1.5822556112362458,1.5906718969345093,2562400,0.0,0.0
2002-04-30 00:00:00-04:00,1.5780468788015563,1.6243361897021766,1.5738388180023106,1.6032955646514893,6894400,0.0,0.0
2002-05-01 00:00:00-04:00,1.624336800097697,1.7253319025039673,1.624336800097697,1.7253319025039673,1672000,0.0,0.0
2002-05-02 00:00:00-04:00,1.7169151400517657,1.766571032873002,1.7169151400517657,1.7531050443649292,3316000,0.0,0.0
2002-05-03 00:00:00-04:00,1.7505799531936646,1.7514215974652998,1.7303809722561103,1.7505799531936646,463200,0.0,0.0
2002-05-06 00:00:00-04:00,1.7497386454905892,1.9012310980275269,1.7497386454905892,1.83053457736969,2146400,0.0,0.0
2002-05-07 00:00:00-04:00,1.8221183633228741,1.8515752748001453,1.805285957141043,1.8094940185546875,452800,0.0,0.0
2002-05-08 00:00:00-04:00,1.8263265363328276,1.893656480310755,1.8263265363328276,1.8852401971817017,658400,0.0,0.0
2002-05-09 00:00:00-04:00,1.893656436099523,1.952570256100184,1.893656436099523,1.9231133460998535,847200,0.0,0.0
2002-05-10 00:00:00-04:00,1.9357386367713825,1.9719285587084368,1.85157608734654,1.8566257953643799,696000,0.0,0.0
2002-05-13 00:00:00-04:00,1.8574666249901488,1.8574666249901488,1.7547884175410429,1.8094940185546875,1929600,0.0,0.0
2002-05-14 00:00:00-04:00,1.851575018408666,1.8852399866379228,1.7505799531936646,1.7505799531936646,3958400,0.0,0.0
2002-05-15 00:00:00-04:00,1.7421638450158938,1.7674125312514504,1.6706256866455078,1.6706256866455078,5829600,0.0,0.0
2002-05-16 00:00:00-04:00,1.6706260685896994,1.7421642433153852,1.6706260685896994,1.733747959136963,5286400,0.0,0.0
2002-05-17 00:00:00-04:00,1.746372254323069,1.8094941430335414,1.746372254323069,1.786770224571228,4351200,0.0,0.0
2002-05-20 00:00:00-04:00,1.7867699065265656,1.8094938209440272,1.7758288517295853,1.7993942499160767,2336000,0.0,0.0
2002-05-21 00:00:00-04:00,1.902073251451295,1.9062813138318522,1.7211238401234101,1.7253319025039673,3872000,0.0,0.0
2002-05-22 00:00:00-04:00,1.721965339574672,1.8094944505130544,1.7084993472037346,1.7884538173675537,1847200,0.0,0.0
2002-05-23 00:00:00-04:00,1.7884530910431724,1.9104887779370088,1.7884530910431724,1.886081576347351,2157600,0.0,0.0
2002-05-24 00:00:00-04:00,1.8801905700676824,1.9946516401394787,1.8801905700676824,1.9744524955749512,2212000,0.0,0.0
2002-05-28 00:00:00-04:00,1.982027975114961,2.0443084029650422,1.9609873377548137,2.0375752449035645,2082400,0.0,0.0
2002-05-29 00:00:00-04:00,2.0375744050108486,2.0375744050108486,1.9778190965924165,1.9862353801727295,4728000,0.0,0.0
2002-05-30 00:00:00-04:00,1.986235291256808,1.986235291256808,1.9483620971044626,1.9576200246810913,3941600,0.0,0.0
2002-05-31 00:00:00-04:00,1.9576203586483187,2.04514930152669,1.9576203586483187,2.035891532897949,2708000,0.0,0.0
2002-06-03 00:00:00-04:00,2.0358913374786365,2.0358913374786365,1.9475205980387758,1.9567785263061523,1817600,0.0,0.0
2002-06-04 00:00:00-04:00,1.9534123782609676,2.0114845728926567,1.9273220371186772,1.9719282388687134,1933600,0.0,0.0
2002-06-05 00:00:00-04:00,1.9778191556212723,1.9929684344125205,1.9449958252584092,1.9567785263061523,1752000,0.0,0.0
2002-06-06 00:00:00-04:00,1.9567785263061523,1.9904435011048918,1.951728820218157,1.9567785263061523,1403200,0.0,0.0
2002-06-07 00:00:00-04:00,1.9357374634424855,1.9559364437977487,1.8987059191942235,1.9315294027328491,1752000,0.0,0.0
2002-06-10 00:00:00-04:00,1.931529807882321,1.9609865600829532,1.876824044018839,1.893656611442566,854400,0.0,0.0
2002-06-11 00:00:00-04:00,1.903755877146178,1.9146969318389893,1.8953395947908895,1.9146969318389893,323200,0.0,0.0
2002-06-12 00:00:00-04:00,1.894498124676385,1.8953397690420153,1.8364259476658922,1.8852401971817017,532000,0.0,0.0
2002-06-13 00:00:00-04:00,1.885240179191571,1.9441540000055018,1.859991490572599,1.9323711395263672,1297600,0.0,0.0
2002-06-14 00:00:00-04:00,1.9306878931330145,1.9306878931330145,1.7968694984854838,1.8944979906082153,718400,0.0,0.0
2002-06-17 00:00:00-04:00,1.9020728216483416,1.9736109896436798,1.9020728216483416,1.9374210834503174,936800,0.0,0.0
2002-06-18 00:00:00-04:00,1.9374209815952326,1.9483620370535544,1.876823872819157,1.8953397274017334,260000,0.0,0.0
2002-06-19 00:00:00-04:00,1.8936565907105154,1.9483621934478121,1.8936565907105154,1.9357378482818604,905600,0.0,0.0
2002-06-20 00:00:00-04:00,1.9239551788793365,1.9239551788793365,1.8339013118936913,1.8431590795516968,509600,0.0,0.0
2002-06-21 00:00:00-04:00,1.8305351606437137,1.8305351606437137,1.7589969728349366,1.7674132585525513,1016000,0.0,0.0
2002-06-24 00:00:00-04:00,1.767412991163176,1.767412991163176,1.6748341833301263,1.7270150184631348,1092800,0.0,0.0
2002-06-25 00:00:00-04:00,1.7270147872576955,1.7497387040570145,1.6815669536590576,1.6815669536590576,829600,0.0,0.0
2002-06-26 00:00:00-04:00,1.6622096951961387,1.6622096951961387,1.545223849029539,1.5948797464370728,2882400,0.0,0.0
2002-06-27 00:00:00-04:00,1.6075039624357261,1.6832501888275146,1.5915130406942355,1.6832501888275146,1632000,0.0,0.0
2002-06-28 00:00:00-04:00,1.6790420057196263,1.7943445453916405,1.66894243468759,1.7665709257125854,3480000,0.0,0.0
2002-07-01 00:00:00-04:00,1.758996389924911,1.7665710285078913,1.653793254636014,1.6613678932189941,1088000,0.0,0.0
2002-07-02 00:00:00-04:00,1.6605263542954636,1.6605263542954636,1.5039841882056986,1.5788887739181519,1637600,0.0,0.0
2002-07-03 00:00:00-04:00,1.5738392859848318,1.607504263970797,1.4518035601925205,1.5570067167282104,2226400,0.0,0.0
2002-07-05 00:00:00-04:00,1.5654227165104917,1.6378023658782175,1.5654227165104917,1.5999293327331543,455200,0.0,0.0
2002-07-08 00:00:00-04:00,1.60750425828851,1.7127074144523224,1.5965630401521984,1.6672595739364624,1433600,0.0,0.0
2002-07-09 00:00:00-04:00,1.6580015182707941,1.7194401123058645,1.6192866800317742,1.6411689519882202,2162400,0.0,0.0
2002-07-10 00:00:00-04:00,1.6411688737355123,1.6916664096482072,1.594879559456433,1.6159201860427856,2144000,0.0,0.0
2002-07-11 00:00:00-04:00,1.6032960703267105,1.6066626484497004,1.4938848497660264,1.5511153936386108,2443200,0.0,0.0
2002-07-12 00:00:00-04:00,1.5511150965414429,1.5511150965414429,1.4787352860334344,1.4888348579406738,1052800,0.0,0.0
2002-07-15 00:00:00-04:00,1.4871517060885038,1.4871517060885038,1.329767806360883,1.405514121055603,1300000,0.0,0.0
2002-07-16 00:00:00-04:00,1.3844734203391522,1.4198216826613892,1.3541748639123043,1.3625911474227905,1246400,0.0,0.0
2002-07-17 00:00:00-04:00,1.366799197265725,1.4013058148901016,1.2035239567155724,1.3541748523712158,6398400,0.0,0.0
2002-07-18 00:00:00-04:00,1.3541749454042118,1.3802652813822598,1.3432338082876123,1.3499668836593628,1261600,0.0,0.0
2002-07-19 00:00:00-04:00,1.3423919823688177,1.347441768149093,1.317143213994685,1.3280843496322632,1353600,0.0,0.0
2002-07-22 00:00:00-04:00,1.3230347094794175,1.3861565131378144,1.312935217683529,1.3297677040100098,999200,0.0,0.0
2002-07-23 00:00:00-04:00,1.3381837732410418,1.3802650249814974,1.2834781780838966,1.34660005569458,2536000,0.0,0.0
2002-07-24 00:00:00-04:00,1.329767566208185,1.482943376564846,1.261595903320932,1.4804184436798096,1784800,0.0,0.0
2002-07-25 00:00:00-04:00,1.481260117857508,1.481260117857508,1.397097612985232,1.429079294204712,560800,0.0,0.0
2002-07-26 00:00:00-04:00,1.4299206525997123,1.4896761025849083,1.4299206525997123,1.476210117340088,668800,0.0,0.0
2002-07-29 00:00:00-04:00,1.47789387806218,1.544382349145896,1.47789387806218,1.540174126625061,936000,0.0,0.0
2002-07-30 00:00:00-04:00,1.540173661239302,1.5485899432105954,1.4854680692167352,1.5107169151306152,716800,0.0,0.0
2002-07-31 00:00:00-04:00,1.4938848750931877,1.4947265196382042,1.4501203219160224,1.4728442430496216,777600,0.0,0.0
2002-08-01 00:00:00-04:00,1.4644278156065338,1.4644278156065338,1.3642743718785963,1.4046725034713745,1011200,0.0,0.0
2002-08-02 00:00:00-04:00,1.3928894148700999,1.3928894148700999,1.2498132504953454,1.270853877067566,1099200,0.0,0.0
2002-08-05 00:00:00-04:00,1.2708536931461154,1.3196679333080459,1.2708536931461154,1.2918943166732788,702400,0.0,0.0
2002-08-06 00:00:00-04:00,1.304519194734075,1.3373426098190693,1.304519194734075,1.3289263248443604,1688800,0.0,0.0
2002-08-07 00:00:00-04:00,1.3314510695796564,1.3466003491924348,1.3003109461362177,1.3373425006866455,1560800,0.0,0.0
2002-08-08 00:00:00-04:00,1.3297679685241595,1.3339761110087593,1.1656510537338947,1.2540216445922852,4937600,0.0,0.0
2002-08-09 00:00:00-04:00,1.2540214663088844,1.312935292190261,1.2540214663088844,1.2834783792495728,946400,0.0,0.0
2002-08-12 00:00:00-04:00,1.282636694498279,1.3676408529281616,1.27927019714777,1.3676408529281616,926400,0.0,0.0
2002-08-13 00:00:00-04:00,1.3886813727811906,1.4484366760114256,1.3684823902585517,1.3760570287704468,1760800,0.0,0.0
2002-08-14 00:00:00-04:00,1.3760570106203227,1.498092548484196,1.3760570106203227,1.4560112953186035,3224800,0.0,0.0
2002-08-15 00:00:00-04:00,1.5149253715615167,1.5780472620432466,1.5149253715615167,1.5233416557312012,3407200,0.0,0.0
2002-08-16 00:00:00-04:00,1.5233413989146807,1.6664175635693685,1.5233413989146807,1.5931962728500366,1723200,0.0,0.0
2002-08-19 00:00:00-04:00,1.5931960778839442,1.7194398221152905,1.5738387422950044,1.679041862487793,1722400,0.0,0.0
2002-08-20 00:00:00-04:00,1.742163909401108,1.8094938488690615,1.7000826571018275,1.7606796026229858,5432800,0.0,0.0
2002-08-21 00:00:00-04:00,1.763204209283904,1.8094935140367516,1.7270143133188156,1.8052854537963867,1994400,0.0,0.0
2002-08-22 00:00:00-04:00,1.7842457389955066,1.8094944343334292,1.716915617215563,1.7253319025039673,3035200,0.0,0.0
2002-08-23 00:00:00-04:00,1.7253318859052054,1.7261735304786776,1.6622099876403809,1.6622099876403809,1333600,0.0,0.0
2002-08-26 00:00:00-04:00,1.6630510860767866,1.746371945160957,1.6605261531855444,1.7387973070144653,2069600,0.0,0.0
2002-08-27 00:00:00-04:00,1.742164096581782,1.770779364061938,1.7211234681715055,1.7345894575119019,1864800,0.0,0.0
2002-08-28 00:00:00-04:00,1.7295395750574467,1.7884533982701898,1.7135488131937124,1.7589964866638184,2461600,0.0,0.0
2002-08-29 00:00:00-04:00,1.7522633948894795,1.8044442206009956,1.722806484916555,1.8036025762557983,1388000,0.0,0.0
2002-08-30 00:00:00-04:00,1.817910050179409,1.8507333741370307,1.7505799531936646,1.7505799531936646,778400,0.0,0.0
2002-09-03 00:00:00-04:00,1.7505801321697165,1.7505801321697165,1.6453769953679966,1.6832501888275146,1085600,0.0,0.0
2002-09-04 00:00:00-04:00,1.7000829556836943,1.7320646424160369,1.5654228925704956,1.5654228925704956,2308800,0.0,0.0
2002-09-05 00:00:00-04:00,1.5570067639275231,1.6411692917073892,1.5511154126672977,1.6142373085021973,1292800,0.0,0.0
2002-09-06 00:00:00-04:00,1.620128426820161,1.6664177462326906,1.620128426820161,1.650426983833313,1339200,0.0,0.0
2002-09-09 00:00:00-04:00,1.6537937718698932,1.6874587535858154,1.5654231747996856,1.6874587535858154,1700000,0.0,0.0
2002-09-10 00:00:00-04:00,1.693350083838522,1.7244901283809406,1.669784518906663,1.716915488243103,1416800,0.0,0.0
2002-09-11 00:00:00-04:00,1.7337475493426515,1.7581545911111511,1.7337475493426515,1.7505799531936646,599200,0.0,0.0
2002-09-12 00:00:00-04:00,1.771621097717381,1.7741460312724195,1.716915488243103,1.716915488243103,1172000,0.0,0.0
2002-09-13 00:00:00-04:00,1.7000829085834235,1.7000829085834235,1.6495853662490845,1.6495853662490845,288000,0.0,0.0
2002-09-16 00:00:00-04:00,1.6504271302585014,1.7034494492083756,1.6495854857637704,1.7009245157241821,484800,0.0,0.0
2002-09-17 00:00:00-04:00,1.7219647825237534,1.7556299130878095,1.6714674077321483,1.7185983657836914,388800,0.0,0.0
2002-09-18 00:00:00-04:00,1.7084988895704383,1.7160735283160822,1.6706258563694671,1.6916664838790894,408000,0.0,0.0
2002-09-19 00:00:00-04:00,1.7000829628653327,1.746372284508878,1.6832503947073523,1.7068159580230713,3078400,0.0,0.0
2002-09-20 00:00:00-04:00,1.756472166762575,1.756472166762575,1.6664181199474521,1.6874587535858154,737600,0.0,0.0
2002-09-23 00:00:00-04:00,1.688299882347882,1.6908248154028385,1.6731506050726357,1.67483389377594,1595200,0.0,0.0
2002-09-24 00:00:00-04:00,1.671467683947379,1.6723093284032886,1.5696309521640277,1.6344361305236816,1099200,0.0,0.0
2002-09-25 00:00:00-04:00,1.637802294616089,1.6638927871339064,1.6369608108175386,1.653793215751648,840000,0.0,0.0
2002-09-26 00:00:00-04:00,1.6664178712582673,1.7379560470581055,1.6622098093695061,1.7379560470581055,1353600,0.0,0.0
2002-09-27 00:00:00-04:00,1.7379558400565729,1.8641996080102308,1.7379558400565729,1.7909783124923706,2938400,0.0,0.0
2002-09-30 00:00:00-04:00,1.7909785844959638,1.8010779975708364,1.6369611706223066,1.7211236953735352,2290400,0.0,0.0
2002-10-01 00:00:00-04:00,1.7211233822870329,1.7211233822870329,1.5999293237438224,1.6832501888275146,3411200,0.0,0.0
2002-10-02 00:00:00-04:00,1.6706258204521651,1.6824085202355141,1.6243363446098384,1.6664175987243652,1560000,0.0,0.0
2002-10-03 00:00:00-04:00,1.6731508180779426,1.6731508180779426,1.6117122173309326,1.6117122173309326,1212000,0.0,0.0
2002-10-04 00:00:00-04:00,1.6234950894869078,1.6537934875588571,1.5570066215669083,1.6251782178878784,2060800,0.0,0.0
2002-10-07 00:00:00-04:00,1.607504152260416,1.6159204363038533,1.5654228925704956,1.5654228925704956,1420800,0.0,0.0
2002-10-08 00:00:00-04:00,1.5822556112362458,1.6226537504824516,1.579730837895875,1.5906718969345093,1255200,0.0,0.0
2002-10-09 00:00:00-04:00,1.5822550393662183,1.5906713220226083,1.4703189134597778,1.4703189134597778,1482400,0.0,0.0
2002-10-10 00:00:00-04:00,1.4728439179640058,1.5763637662429366,1.4534865792830183,1.5410155057907104,2052800,0.0,0.0
2002-10-11 00:00:00-04:00,1.549432167046782,1.5780474401367786,1.5485905224821013,1.5628981590270996,1828000,0.0,0.0
2002-10-14 00:00:00-04:00,1.5544816207853989,1.586463466926392,1.5443822087083299,1.5772055387496948,673600,0.0,0.0
2002-10-15 00:00:00-04:00,1.6411692278266097,1.67062614350844,1.6133956011614043,1.6487438678741455,1840800,0.0,0.0
2002-10-16 00:00:00-04:00,1.642010596355074,1.6580015182707941,1.6125536856241944,1.6411689519882202,1138400,0.0,0.0
2002-10-17 00:00:00-04:00,1.6580018446600493,1.7387977934562526,1.6394859859987923,1.6647348403930664,1288800,0.0,0.0
2002-10-18 00:00:00-04:00,1.664734903061675,1.758155202308163,1.6630516139332334,1.71270751953125,1427200,0.0,0.0
2002-10-21 00:00:00-04:00,1.7135486709194516,1.7665709789867274,1.6916664001295036,1.7547882795333862,1616800,0.0,0.0
2002-10-22 00:00:00-04:00,1.5317579822199914,1.6664178905462241,1.5317579822199914,1.6133955717086792,7187200,0.0,0.0
2002-10-23 00:00:00-04:00,1.610870722727831,1.686617125793695,1.610870722727831,1.6782008409500122,1184800,0.0,0.0
2002-10-24 00:00:00-04:00,1.6916667948018296,1.7236484838625945,1.6916667948018296,1.716915488243103,1300800,0.0,0.0
2002-10-25 00:00:00-04:00,1.7084992967101464,1.7674131319873045,1.7034495898521087,1.71270751953125,2435200,0.0,0.0
2002-10-28 00:00:00-05:00,1.7253315322940357,1.7253315322940357,1.5586897935551043,1.561214566230774,4722400,0.0,0.0
2002-10-29 00:00:00-05:00,1.5620565727891744,1.5620565727891744,1.4997763174228567,1.5149255990982056,4871200,0.0,0.0
2002-10-30 00:00:00-05:00,1.5401742948722585,1.561214928193067,1.5115590207137757,1.5149255990982056,4926400,0.0,0.0
2002-10-31 00:00:00-05:00,1.5275492119877698,1.5275492119877698,1.4980923074067,1.5065085887908936,1644000,0.0,0.0
2002-11-01 00:00:00-05:00,1.5065087081875503,1.5065087081875503,1.4459117663678018,1.483784794807434,2742400,0.0,0.0
2002-11-04 00:00:00-05:00,1.5048257337379642,1.544382219476188,1.5048257337379642,1.5216583013534546,1336800,0.0,0.0
2002-11-05 00:00:00-05:00,1.5224997942600262,1.5780470371246338,1.5073505170192705,1.5780470371246338,2224800,0.0,0.0
2002-11-06 00:00:00-05:00,1.5797305272861593,1.597404579302838,1.5570066085270582,1.5654228925704956,910400,0.0,0.0
2002-11-07 00:00:00-05:00,1.5527987353842043,1.5788890746134598,1.5359661652527123,1.554481863975525,834400,0.0,0.0
2002-11-08 00:00:00-05:00,1.554481779419157,1.554481779419157,1.4332878589630127,1.4332878589630127,2266400,0.0,0.0
2002-11-11 00:00:00-05:00,1.439179136777351,1.4711608240269503,1.4223465684182341,1.4644278287887573,1081600,0.0,0.0
2002-11-12 00:00:00-05:00,1.468635893455096,1.6007710111468612,1.4677942490747806,1.5485901832580566,2532000,0.0,0.0
2002-11-13 00:00:00-05:00,1.5485904071388656,1.6125539445448387,1.5166087186995163,1.5990879535675049,3766400,0.0,0.0
2002-11-14 00:00:00-05:00,1.6075042380601572,1.64369414900947,1.5780473225995113,1.5990879535675049,1755200,0.0,0.0
2002-11-15 00:00:00-05:00,1.607504174111105,1.7169153865812106,1.607504174111105,1.697558045387268,2507200,0.0,0.0
2002-11-18 00:00:00-05:00,1.7589966182783865,1.7632048405526022,1.6664178151000997,1.7034493684768677,4120000,0.0,0.0
2002-11-19 00:00:00-05:00,1.6032956693898257,1.607503890991211,1.481260132439973,1.607503890991211,9400000,0.0,0.0
2002-11-20 00:00:00-05:00,1.6075040481890075,1.6453770831416383,1.5612145692105621,1.6201283931732178,2154400,0.0,0.0
2002-11-21 00:00:00-05:00,1.6327527879790853,1.6580016392452026,1.5780471843600556,1.6361193656921387,2915200,0.0,0.0
2002-11-22 00:00:00-05:00,1.636119535390687,1.636119535390687,1.540174147471589,1.5570067167282104,3816800,0.0,0.0
2002-11-25 00:00:00-05:00,1.5738390446991146,1.5948796727805077,1.5570064780230988,1.5620561838150024,1702400,0.0,0.0
2002-11-26 00:00:00-05:00,1.5628980678098447,1.5847803436325414,1.5199751606800098,1.5570067167282104,1782400,0.0,0.0
2002-11-27 00:00:00-05:00,1.565422865091285,1.5881467834514935,1.5553232923109932,1.5713142156600952,1418400,0.0,0.0
2002-11-29 00:00:00-05:00,1.6117122140185016,1.6117122140185016,1.5654228925704956,1.5654228925704956,461600,0.0,0.0
2002-12-02 00:00:00-05:00,1.599088182632773,1.6622100845788035,1.5780475486507628,1.5906718969345093,3728000,0.0,0.0
2002-12-03 00:00:00-05:00,1.5780473216361288,1.6268615790309822,1.536807704227311,1.604137659072876,1670400,0.0,0.0
2002-12-04 00:00:00-05:00,1.5948796299776018,1.620128318786756,1.5822551250457764,1.5822551250457764,1547200,0.0,0.0
2002-12-05 00:00:00-05:00,1.5864634197062386,1.660526361333593,1.5822551976933312,1.6201283931732178,2463200,0.0,0.0
2002-12-06 00:00:00-05:00,1.6117124273869514,1.6243367748597635,1.5780474472836903,1.6176037788391113,1127200,0.0,0.0
2002-12-09 00:00:00-05:00,1.5654226984696025,1.5755221096476615,1.5107170997612507,1.5275495052337646,1407200,0.0,0.0
2002-12-10 00:00:00-05:00,1.5443822314383227,1.5654228608570266,1.5182918959067635,1.5250248908996582,2289600,0.0,0.0
2002-12-11 00:00:00-05:00,1.53175801633679,1.5452240074693409,1.4433872689362386,1.448436975479126,2988800,0.0,0.0
2002-12-12 00:00:00-05:00,1.4484369032010058,1.5233416557312012,1.4433871969101026,1.5233416557312012,1598400,0.0,0.0
2002-12-13 00:00:00-05:00,1.4896765247706438,1.4896765247706438,1.3297677040100098,1.3297677040100098,5163200,0.0,0.0
2002-12-16 00:00:00-05:00,1.34660005569458,1.3710072587571176,1.3381837732410418,1.34660005569458,3011200,0.0,0.0
2002-12-17 00:00:00-05:00,1.3634330281373175,1.3667994458086272,1.224564807727369,1.2540216445922852,6561600,0.0,0.0
2002-12-18 00:00:00-05:00,1.1361936719984602,1.1530261547901601,1.0671804524206865,1.121044397354126,15253600,0.0,0.0
2002-12-19 00:00:00-05:00,0.8357335538506958,0.8837061476079145,0.7591457005668534,0.784394383430481,38963200,0.0,0.0
2002-12-20 00:00:00-05:00,0.7995437381011006,0.8121680808077778,0.7684036231961651,0.7970188856124878,23508800,0.0,0.0
2002-12-23 00:00:00-05:00,0.794494059715017,0.8071184843832182,0.7785032181183112,0.7911275625228882,10243200,0.0,0.0
